timestamp,container,cpu_percent,mem_usage,mem_percent
2026-02-27T16:31:28+03:00,test_debug-app-1,41.71%,74.25MiB / 6.708GiB
2026-02-27T16:31:35+03:00,test_debug-app-1,68.52%,74.71MiB / 6.708GiB
2026-02-27T16:31:41+03:00,test_debug-app-1,68.47%,74.75MiB / 6.708GiB
2026-02-27T16:31:49+03:00,test_debug-app-1,67.72%,74.66MiB / 6.708GiB
2026-02-27T16:31:56+03:00,test_debug-app-1,72.97%,74.53MiB / 6.708GiB
2026-02-27T16:32:03+03:00,test_debug-app-1,69.35%,74.81MiB / 6.708GiB
2026-02-27T16:32:10+03:00,test_debug-app-1,71.62%,74.96MiB / 6.708GiB
2026-02-27T16:32:17+03:00,test_debug-app-1,71.30%,74.31MiB / 6.708GiB
2026-02-27T16:32:24+03:00,test_debug-app-1,69.21%,74.98MiB / 6.708GiB
2026-02-27T16:32:30+03:00,test_debug-app-1,68.22%,74.52MiB / 6.708GiB
2026-02-27T16:32:38+03:00,test_debug-app-1,70.11%,74.28MiB / 6.708GiB
2026-02-27T16:32:45+03:00,test_debug-app-1,69.28%,74.75MiB / 6.708GiB
2026-02-27T16:32:52+03:00,test_debug-app-1,67.88%,74.64MiB / 6.708GiB
2026-02-27T16:32:59+03:00,test_debug-app-1,70.87%,74.56MiB / 6.708GiB
2026-02-27T16:33:06+03:00,test_debug-app-1,69.46%,74.29MiB / 6.708GiB
2026-02-27T16:33:13+03:00,test_debug-app-1,66.50%,74.76MiB / 6.708GiB
2026-02-27T16:33:20+03:00,test_debug-app-1,69.03%,74.77MiB / 6.708GiB
2026-02-27T16:33:27+03:00,test_debug-app-1,67.75%,74.29MiB / 6.708GiB
2026-02-27T16:33:34+03:00,test_debug-app-1,79.66%,75.15MiB / 6.708GiB
2026-02-27T16:33:41+03:00,test_debug-app-1,66.10%,74.73MiB / 6.708GiB
2026-02-27T16:33:48+03:00,test_debug-app-1,62.44%,74.29MiB / 6.708GiB
2026-02-27T16:33:55+03:00,test_debug-app-1,69.88%,74.77MiB / 6.708GiB
2026-02-27T16:34:02+03:00,test_debug-app-1,65.17%,74.49MiB / 6.708GiB
2026-02-27T16:34:10+03:00,test_debug-app-1,73.40%,74.96MiB / 6.708GiB
2026-02-27T16:34:16+03:00,test_debug-app-1,75.57%,74.53MiB / 6.708GiB
2026-02-27T16:34:23+03:00,test_debug-app-1,76.56%,74.76MiB / 6.708GiB
2026-02-27T16:34:30+03:00,test_debug-app-1,68.58%,74.64MiB / 6.708GiB
2026-02-27T16:34:37+03:00,test_debug-app-1,69.34%,74.29MiB / 6.708GiB
2026-02-27T16:34:44+03:00,test_debug-app-1,72.49%,74.76MiB / 6.708GiB
2026-02-27T16:34:51+03:00,test_debug-app-1,67.15%,74.98MiB / 6.708GiB
2026-02-27T16:34:58+03:00,test_debug-app-1,66.44%,74.29MiB / 6.708GiB
2026-02-27T16:35:05+03:00,test_debug-app-1,70.93%,74.29MiB / 6.708GiB
2026-02-27T16:35:12+03:00,test_debug-app-1,67.84%,75MiB / 6.708GiB
2026-02-27T16:35:20+03:00,test_debug-app-1,73.54%,74.79MiB / 6.708GiB
2026-02-27T16:35:26+03:00,test_debug-app-1,72.26%,74.34MiB / 6.708GiB
2026-02-27T16:35:33+03:00,test_debug-app-1,68.25%,75.02MiB / 6.708GiB
2026-02-27T16:35:40+03:00,test_debug-app-1,68.42%,76.15MiB / 6.708GiB
2026-02-27T16:35:47+03:00,test_debug-app-1,76.89%,74.34MiB / 6.708GiB
2026-02-27T16:35:54+03:00,test_debug-app-1,64.35%,74.5MiB / 6.708GiB
2026-02-27T16:36:01+03:00,test_debug-app-1,68.75%,74.79MiB / 6.708GiB
2026-02-27T16:36:08+03:00,test_debug-app-1,65.87%,74.3MiB / 6.708GiB
2026-02-27T16:36:15+03:00,test_debug-app-1,68.08%,74.79MiB / 6.708GiB
2026-02-27T16:36:22+03:00,test_debug-app-1,69.63%,74.53MiB / 6.708GiB
